TrackTitle,TrackDescription,FileName,Keywords,MediaCode,TrackTime,TrackCD,TrackTrack,TrackIndex,
GOLF CART,ELECTRIC:  PULL AWAY ON CART PATH SPORTS,GolfCart 6051_59,Golf,6051-59-01,:12,6051,59,1,
GOLF CART,ELECTRIC:  PULL UP STOP ON CART PATH SPORTS,GolfCart 6051_60_1,Golf,6051-60-01,:08,6051,60,1,
GOLF CART,ELECTRIC:  PULL UP FAST STOP WITH SKID SPORTS,GolfCart 6051_60_2,Golf,6051-60-02,:06,6051,60,2,
GOLF CART,ELECTRIC:  PASS BY SPORTS,GolfCart 6051_61_1,Golf,6051-61-01,:15,6051,61,1,
GOLF CART,ELECTRIC:  PASS BY ON CART PATH SPORTS,GolfCart 6051_61_2,Golf,6051-61-02,:13,6051,61,2,
GOLF CART,ELECTRIC:  PASS BY ON CART PATH SPORTS,GolfCart 6051_61_3,Golf,6051-61-03,:13,6051,61,3,
GOLF CART,ELECTRIC:  ON BOARD:  START DRIVE SHORT DISTANCE STOP SPORTS,GolfCart 6051_62_1,Golf,6051-62-01,:13,6051,62,1,
GOLF CART,ELECTRIC:  ON BOARD:  START DRIVE SLOW STOP SPORTS,GolfCart 6051_62_2,Golf,6051-62-02,:34,6051,62,2,
GOLF CART,ELECTRIC:  ON BOARD:  START DRIVE STOP SPORTS,GolfCart 6051_63_1,Golf,6051-63-01,:35,6051,63,1,
GOLF CART,ELECTRIC:  ON BOARD:  START DRIVE LONG DISTANCE AT VARIOUS SPEEDS STOP SPORTS,GolfCart 6051_63_2,Golf,6051-63-02,:41,6051,63,2,
GOLF CART,ELECTRIC:  SET BRAKE SPORTS,GolfCart 6051_64_1,Golf,6051-64-01,:02,6051,64,1,
GOLF CART,ELECTRIC:  RELEASE BRAKE SPORTS,GolfCart 6051_64_2,Golf,6051-64-02,:01,6051,64,2,
GOLF CART,ELECTRIC:  RELEASE BRAKE SPORTS,GolfCart 6051_64_3,Golf,6051-64-03,:01,6051,64,3,
GOLF CART,ELECTRIC:  REVERSE WARNING BEEP SPORTS,GolfCart 6051_64_4,Beeps;Golf,6051-64-04,:06,6051,64,4,
GOLF CART,GAS:  START PULL AWAY SPORTS,GolfCart 6051_65_1,Golf,6051-65-01,:13,6051,65,1,
GOLF CART,GAS:  START PULL AWAY SPORTS,GolfCart 6051_65_2,Golf,6051-65-02,:15,6051,65,2,
GOLF CART,GAS:  PULL UP STOP SHUT OFF SPORTS,GolfCart 6051_66_1,Golf,6051-66-01,:11,6051,66,1,
GOLF CART,GAS:  PULL UP STOP SHUT OFF SPORTS,GolfCart 6051_66_2,Golf,6051-66-02,:15,6051,66,2,
GOLF CART,GAS:  PASS BY SPORTS,GolfCart 6051_67_1,Golf,6051-67-01,:17,6051,67,1,
GOLF CART,GAS:  PASS BY SPORTS,GolfCart 6051_67_2,Golf,6051-67-02,:21,6051,67,2,
GOLF CART,GAS:  PASS BY SPORTS,GolfCart 6051_67_3,Golf,6051-67-03,:17,6051,67,3,
GOLF CART,GAS:  SET INTO REVERSE WITH SIGNAL START REVERSE AWAY SPORTS,GolfCart 6051_68_1,Signals,6051-68-01,:13,6051,68,1,
GOLF CART,GAS:  SET INTO REVERSE WITH SIGNAL START REVERSE UP SPORTS,GolfCart 6051_68_2,Signals,6051-68-02,:11,6051,68,2,
GOLF CART,GAS:  ON BOARD:  START DRIVE SHORT DISTANCE STOP SPORTS,GolfCart 6051_69_1,Golf,6051-69-01,:07,6051,69,1,
GOLF CART,GAS:  ON BOARD:  START DRIVE SHORT DISTANCE STOP SPORTS,GolfCart 6051_69_2,Golf,6051-69-02,:15,6051,69,2,
GOLF CART,GAS:  ON BOARD:  START DRIVE AT SLOW SPEED STOP SPORTS,GolfCart 6051_69_3,Golf,6051-69-03,:19,6051,69,3,
GOLF CART,GAS:  ON BOARD:  START DRIVE MEDIUM SPEED STOP SPORTS,GolfCart 6051_70_1,Golf,6051-70-01,:32,6051,70,1,
GOLF CART,GAS:  ON BOARD:  START DRIVE LONG DISTANCE AT VARIOUS SPEEDS STOP SPORTS,GolfCart 6051_70_2,Golf,6051-70-02,2:22,6051,70,2,
GOLF CART,GAS:  ON BOARD:  COAST DOWN HILL SPORTS,GolfCart 6051_71_1,Golf,6051-71-01,:29,6051,71,1,
GOLF CART,GAS:  ON BOARD:  REVERSE WITH WARNING SIGNAL SPORTS,GolfCart 6051_71_2,Signals,6051-71-02,:17,6051,71,2,
GOLF CART,GAS:  SET BRAKE SPORTS,GolfCart 6051_72_1,Golf,6051-72-01,:02,6051,72,1,
GOLF CART,GAS:  RELEASE BRAKE SPORTS,GolfCart 6051_72_2,Golf,6051-72-02,:01,6051,72,2,
GONG,SMALL DINNER GONG:  SINGLE HIT PERCUSSION,Gong 6051_73_1,Gong Music,6051-73-01,:06,6051,73,1,
GONG,SMALL DINNER GONG:  SEVERAL HITS BUILDING PERCUSSION,Gong 6051_73_2,Gong Music,6051-73-02,:08,6051,73,2,
GRAMOPHONE,1903 ANTIQUE CYLINDER PHONOGRAPH:  PLAYING MUSIC:  STARS AND STRIPES,Gramophone 6051_74,Vintage Entertainment,6051-74-01,2:13,6051,74,1,
GRAMOPHONE,1903 ANTIQUE CYLINDER PHONOGRAPH:  GROOVE NOISE,Gramophone 6051_75_1,Vintage Entertainment,6051-75-01,:04,6051,75,1,
GRAMOPHONE,1903 ANTIQUE CYLINDER PHONOGRAPH:  INSERT WAX CYLINDER RUN MOTOR,Gramophone 6051_75_2,Vintage Entertainment,6051-75-02,:10,6051,75,2,
GRINDER ANTIQUE,ANTIQUE GRAIN GRINDER:  MANUAL GRINDING,GrinderAntique 6051_76,Grinders,6051-76-01,:16,6051,76,1,
GUM BALL MACHINE,COIN INSERT SLIDE LEVER RECEIVE GUM,GumBallMachine 6051_77_1,Vintage Entertainment,6051-77-01,:03,6051,77,1,
GUM BALL MACHINE,COIN INSERT TURN TOGGLE GUM BALL FALL REMOVE,GumBallMachine 6051_77_2,Vintage Entertainment,6051-77-02,:04,6051,77,2,
GUN AMMUNITION,OPEN CARDBOARD BOX OF BULLETS AND REMOVE,GunAmmunition 6050_67_1,Cardboard Boxes & Containers;Bullet Ricochets & Bullet Foley,6050-67-01,:12,6050,67,1,
GUN AMMUNITION,OPEN CARDBOARD BOX OF SHELLS AND REMOVE,GunAmmunition 6050_67_2,Cardboard Boxes & Containers;Bullet Ricochets & Bullet Foley,6050-67-02,:03,6050,67,2,
GUN AMMUNITION,OPEN SMALL PLASTIC BOX OF PRIMERS SHUFFLE CONTENTS CLOSE BOX,GunAmmunition 6050_67_3,Plastic Boxes & Containers;Bullet Ricochets & Bullet Foley,6050-67-03,:11,6050,67,3,
GUN AMMUNITION,POWDER HORN:  FLIP OVER AND DISPENSE GUN POWDER,GunAmmunition 6050_67_4,Bullet Ricochets & Bullet Foley,6050-67-04,:09,6050,67,4,
GUN BULLET,BULLET PASS BY,GunBullet 6050_68_1,Bullet Ricochets & Bullet Foley,6050-68-01,:01,6050,68,1,
GUN BULLET,BULLET PASS BY,GunBullet 6050_68_2,Bullet Ricochets & Bullet Foley,6050-68-02,:02,6050,68,2,
GUN BULLET,BULLET PASS BY,GunBullet 6050_68_3,Bullet Ricochets & Bullet Foley,6050-68-03,:06,6050,68,3,
GUN BULLET,BULLET PASS BY,GunBullet 6050_68_4,Bullet Ricochets & Bullet Foley,6050-68-04,:03,6050,68,4,
GUN BULLET,MACHINE GUN BULLETS PASSING BY,GunBullet 6050_69_1,Bullet Ricochets & Bullet Foley;Machine Gun Firing,6050-69-01,:07,6050,69,1,
GUN BULLET,MACHINE GUN BULLETS PASSING BY,GunBullet 6050_69_2,Bullet Ricochets & Bullet Foley;Machine Gun Firing,6050-69-02,:06,6050,69,2,
GUN BULLET,MACHINE GUN BULLETS PASSING BY,GunBullet 6050_69_3,Bullet Ricochets & Bullet Foley;Machine Gun Firing,6050-69-03,:07,6050,69,3,
GUN BULLET,BULLET PASS BY INDOOR,GunBullet 6050_70_1,Bullet Ricochets & Bullet Foley,6050-70-01,:02,6050,70,1,
GUN BULLET,BULLET PASS BY INDOOR,GunBullet 6050_70_2,Bullet Ricochets & Bullet Foley,6050-70-02,:02,6050,70,2,
GUN BULLET,BULLET PASS BY INDOOR,GunBullet 6050_70_3,Bullet Ricochets & Bullet Foley,6050-70-03,:02,6050,70,3,
GUN BULLET,BULLET PASS BY INDOOR,GunBullet 6050_70_4,Bullet Ricochets & Bullet Foley,6050-70-04,:02,6050,70,4,
GUN BULLET,BULLET PASS BY INDOOR,GunBullet 6050_70_5,Bullet Ricochets & Bullet Foley,6050-70-05,:02,6050,70,5,
GUN BULLET,BULLET PASS BY INDOOR,GunBullet 6050_70_6,Bullet Ricochets & Bullet Foley,6050-70-06,:02,6050,70,6,
GUN BULLET,BULLET PASS BY INDOOR,GunBullet 6050_70_7,Bullet Ricochets & Bullet Foley,6050-70-07,:02,6050,70,7,
GUN CANNON,HOWITZER M101 105MM CANNON:  SINGLE SHOT ARTILLERY,GunCannon 6050_01_1,Cannons,6050-01-01,:09,6050,1,1,
GUN CANNON,HOWITZER M101 105MM CANNON:  SINGLE SHOT ARTILLERY,GunCannon 6050_01_2,Cannons,6050-01-02,:12,6050,1,2,
GUN CANNON,HOWITZER M101 105MM CANNON:  SINGLE SHOT ARTILLERY,GunCannon 6050_01_3,Cannons,6050-01-03,:12,6050,1,3,
GUN CANNON,HOWITZER M101 105MM CANNON:  SINGLE SHOT ARTILLERY,GunCannon 6050_01_4,Cannons,6050-01-04,:09,6050,1,4,
GUN CANNON,HOWITZER M101 105MM CANNON:  SINGLE SHOT ARTILLERY,GunCannon 6050_01_5,Cannons,6050-01-05,:14,6050,1,5,
GUN CANNON,HOWITZER M101 105MM CANNON:  SINGLE SHOT ARTILLERY,GunCannon 6050_01_6,Cannons,6050-01-06,:11,6050,1,6,
GUN CANNON,HOWITZER M101 105MM CANNON:  SINGLE SHOT ARTILLERY,GunCannon 6050_01_7,Cannons,6050-01-07,:15,6050,1,7,
GUN CANNON,HOWITZER M101 105MM CANNON:  SINGLE SHOT ARTILLERY,GunCannon 6050_01_8,Cannons,6050-01-08,:09,6050,1,8,
GUN CANNON,HOWITZER M101 105MM CANNON:  FIRE ORDER AND FOUR SIMULTANEOUS SHOTS ARTILLERY,GunCannon 6050_02_1,Male Only Human Voices;Cannons,6050-02-01,:12,6050,2,1,
GUN CANNON,HOWITZER M101 105MM CANNON:  FIRE ORDER AND FOUR SIMULTANEOUS SHOTS ARTILLERY,GunCannon 6050_02_2,Male Only Human Voices;Cannons,6050-02-02,:12,6050,2,2,
GUN CANNON,HOWITZER M101 105MM CANNON:  FOUR SEPARATE DISTANT SHOTS SHELLS FLYING BY DISTANT EXPLOSIONS ARTILLERY,GunCannon 6050_03_1,Battle Ambiences,6050-03-01,:38,6050,3,1,
GUN CANNON,HOWITZER M101 105MM CANNON:  FOUR SIMULTANEOUS DISTANT SHOTS SHELLS FLYING BY DISTANT EXPLOSIONS ARTILLERY,GunCannon 6050_03_2,Battle Ambiences,6050-03-02,:28,6050,3,2,
GUN CLEAN,CLEAN REVOLVER WITH WOOL BORE BRUSH,GunClean 6050_71_1,Handgun Pistol & Revolver Foley,6050-71-01,:11,6050,71,1,
GUN CLEAN,CLEAN REVOLVER WITH BRONZE BORE BRUSH,GunClean 6050_71_2,Handgun Pistol & Revolver Foley,6050-71-02,:13,6050,71,2,
GUN CLEAN,CLEAN REVOLVER WITH NYLON BORE BRUSH,GunClean 6050_71_3,Handgun Pistol & Revolver Foley,6050-71-03,:15,6050,71,3,
GUN HAND GUN,RUGER OLD ARMY .44 BLACK POWDER REVOLVER:  SINGLE SHOT,GunHandGun 6050_04_1,Handgun Pistol & Revolver Firing,6050-04-01,:02,6050,4,1,
GUN HAND GUN,RUGER OLD ARMY .44 BLACK POWDER REVOLVER:  SINGLE SHOT,GunHandGun 6050_04_2,Handgun Pistol & Revolver Firing,6050-04-02,:02,6050,4,2,
GUN HAND GUN,RUGER OLD ARMY .44 BLACK POWDER REVOLVER:  SINGLE SHOT,GunHandGun 6050_04_3,Handgun Pistol & Revolver Firing,6050-04-03,:02,6050,4,3,
GUN HAND GUN,RUGER OLD ARMY .44 BLACK POWDER REVOLVER:  SINGLE SHOT,GunHandGun 6050_04_4,Handgun Pistol & Revolver Firing,6050-04-04,:02,6050,4,4,
GUN HAND GUN,RUGER OLD ARMY .44 BLACK POWDER REVOLVER:  SINGLE SHOT,GunHandGun 6050_04_5,Handgun Pistol & Revolver Firing,6050-04-05,:02,6050,4,5,
GUN HAND GUN,RUGER OLD ARMY .44 BLACK POWDER REVOLVER:  SINGLE SHOT,GunHandGun 6050_04_6,Handgun Pistol & Revolver Firing,6050-04-06,:02,6050,4,6,
GUN HAND GUN,RUGER OLD ARMY .44 BLACK POWDER REVOLVER:  INDOOR:  SINGLE SHOT,GunHandGun 6050_05_1,Handgun Pistol & Revolver Firing,6050-05-01,:03,6050,5,1,
GUN HAND GUN,RUGER OLD ARMY .44 BLACK POWDER REVOLVER:  INDOOR:  SINGLE SHOT,GunHandGun 6050_05_2,Handgun Pistol & Revolver Firing,6050-05-02,:03,6050,5,2,
GUN HAND GUN,RUGER OLD ARMY .44 BLACK POWDER REVOLVER:  INDOOR:  SINGLE SHOT,GunHandGun 6050_05_3,Handgun Pistol & Revolver Firing,6050-05-03,:03,6050,5,3,
GUN HAND GUN,RUGER OLD ARMY .44 BLACK POWDER REVOLVER:  INDOOR:  SINGLE SHOT,GunHandGun 6050_05_4,Handgun Pistol & Revolver Firing,6050-05-04,:03,6050,5,4,
GUN HAND GUN,RUGER OLD ARMY .44 BLACK POWDER REVOLVER:  INDOOR:  SINGLE SHOT,GunHandGun 6050_05_5,Handgun Pistol & Revolver Firing,6050-05-05,:03,6050,5,5,
GUN HAND GUN,THOMPSON / CENTER CONTENDER .22 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_06_1,Handgun Pistol & Revolver Firing,6050-06-01,:02,6050,6,1,
GUN HAND GUN,THOMPSON / CENTER CONTENDER .22 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_06_2,Handgun Pistol & Revolver Firing,6050-06-02,:02,6050,6,2,
GUN HAND GUN,THOMPSON / CENTER CONTENDER .22 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_06_3,Handgun Pistol & Revolver Firing,6050-06-03,:02,6050,6,3,
GUN HAND GUN,THOMPSON / CENTER CONTENDER .22 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_06_4,Handgun Pistol & Revolver Firing,6050-06-04,:02,6050,6,4,
GUN HAND GUN,THOMPSON / CENTER CONTENDER .22 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_06_5,Handgun Pistol & Revolver Firing,6050-06-05,:02,6050,6,5,
GUN HAND GUN,THOMPSON / CENTER CONTENDER .22 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_06_6,Handgun Pistol & Revolver Firing,6050-06-06,:02,6050,6,6,
GUN HAND GUN,THOMPSON / CENTER CONTENDER .22 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_06_7,Handgun Pistol & Revolver Firing,6050-06-07,:02,6050,6,7,
GUN HAND GUN,THOMPSON / CENTER CONTENDER .22 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_06_8,Handgun Pistol & Revolver Firing,6050-06-08,:02,6050,6,8,
GUN HAND GUN,THOMPSON / CENTER CONTENDER .22 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_06_9,Handgun Pistol & Revolver Firing,6050-06-09,:02,6050,6,9,
GUN HAND GUN,THOMPSON / CENTER CONTENDER .22 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_06_10,Handgun Pistol & Revolver Firing,6050-06-10,:02,6050,6,10,
GUN HAND GUN,THOMPSON / CENTER CONTENDER . 30-30 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_07_1,Handgun Pistol & Revolver Firing,6050-07-01,:02,6050,7,1,
GUN HAND GUN,THOMPSON / CENTER CONTENDER . 30-30 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_07_2,Handgun Pistol & Revolver Firing,6050-07-02,:02,6050,7,2,
GUN HAND GUN,THOMPSON / CENTER CONTENDER . 30-30 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_07_3,Handgun Pistol & Revolver Firing,6050-07-03,:02,6050,7,3,
GUN HAND GUN,THOMPSON / CENTER CONTENDER . 30-30 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_07_4,Handgun Pistol & Revolver Firing,6050-07-04,:02,6050,7,4,
GUN HAND GUN,THOMPSON / CENTER CONTENDER . 30-30 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_07_5,Handgun Pistol & Revolver Firing,6050-07-05,:02,6050,7,5,
GUN HAND GUN,THOMPSON / CENTER CONTENDER . 30-30 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_07_6,Handgun Pistol & Revolver Firing,6050-07-06,:02,6050,7,6,
GUN HAND GUN,THOMPSON / CENTER CONTENDER 7MM SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_08_1,Handgun Pistol & Revolver Firing,6050-08-01,:02,6050,8,1,
GUN HAND GUN,THOMPSON / CENTER CONTENDER 7MM SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_08_2,Handgun Pistol & Revolver Firing,6050-08-02,:02,6050,8,2,
GUN HAND GUN,THOMPSON / CENTER CONTENDER 7MM SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_08_3,Handgun Pistol & Revolver Firing,6050-08-03,:02,6050,8,3,
GUN HAND GUN,THOMPSON / CENTER CONTENDER 7MM SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_08_4,Handgun Pistol & Revolver Firing,6050-08-04,:02,6050,8,4,
GUN HAND GUN,THOMPSON / CENTER CONTENDER 7MM SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_08_5,Handgun Pistol & Revolver Firing,6050-08-05,:02,6050,8,5,
GUN HAND GUN,THOMPSON / CENTER CONTENDER 7MM SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_08_6,Handgun Pistol & Revolver Firing,6050-08-06,:02,6050,8,6,
GUN HAND GUN,THOMPSON / CENTER CONTENDER .45-70 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_09_1,Handgun Pistol & Revolver Firing,6050-09-01,:02,6050,9,1,
GUN HAND GUN,THOMPSON / CENTER CONTENDER .45-70 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_09_2,Handgun Pistol & Revolver Firing,6050-09-02,:02,6050,9,2,
GUN HAND GUN,THOMPSON / CENTER CONTENDER .45-70 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_09_3,Handgun Pistol & Revolver Firing,6050-09-03,:03,6050,9,3,
GUN HAND GUN,THOMPSON / CENTER CONTENDER .45-70 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_09_4,Handgun Pistol & Revolver Firing,6050-09-04,:03,6050,9,4,
GUN HAND GUN,THOMPSON / CENTER CONTENDER .45-70 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_09_5,Handgun Pistol & Revolver Firing,6050-09-05,:02,6050,9,5,
GUN HAND GUN,THOMPSON / CENTER CONTENDER .45-70 SINGLE SHOT PISTOL:  SINGLE SHOT,GunHandGun 6050_09_6,Handgun Pistol & Revolver Firing,6050-09-06,:03,6050,9,6,
GUN HAND GUN,SMITH AND WESSON CHIEF SPECIAL .38 SPECIAL REVOLVER:  SINGLE SHOT,GunHandGun 6050_10_1,Handgun Pistol & Revolver Firing,6050-10-01,:02,6050,10,1,
GUN HAND GUN,SMITH AND WESSON CHIEF SPECIAL .38 SPECIAL REVOLVER:  SINGLE SHOT,GunHandGun 6050_10_2,Handgun Pistol & Revolver Firing,6050-10-02,:02,6050,10,2,
GUN HAND GUN,SMITH AND WESSON CHIEF SPECIAL .38 SPECIAL REVOLVER:  SINGLE SHOT,GunHandGun 6050_10_3,Handgun Pistol & Revolver Firing,6050-10-03,:02,6050,10,3,
GUN HAND GUN,SMITH AND WESSON CHIEF SPECIAL .38 SPECIAL REVOLVER:  SINGLE SHOT,GunHandGun 6050_10_4,Handgun Pistol & Revolver Firing,6050-10-04,:02,6050,10,4,
GUN HAND GUN,SMITH AND WESSON CHIEF SPECIAL .38 SPECIAL REVOLVER:  SINGLE SHOT,GunHandGun 6050_10_5,Handgun Pistol & Revolver Firing,6050-10-05,:02,6050,10,5,
GUN HAND GUN,SMITH AND WESSON MODEL 19 .38 SPECIAL REVOLVER:  SINGLE SHOT,GunHandGun 6050_11_1,Handgun Pistol & Revolver Firing,6050-11-01,:02,6050,11,1,
GUN HAND GUN,SMITH AND WESSON MODEL 19 .38 SPECIAL REVOLVER:  SINGLE SHOT,GunHandGun 6050_11_2,Handgun Pistol & Revolver Firing,6050-11-02,:02,6050,11,2,
GUN HAND GUN,SMITH AND WESSON MODEL 19 .38 SPECIAL REVOLVER:  SINGLE SHOT,GunHandGun 6050_11_3,Handgun Pistol & Revolver Firing,6050-11-03,:02,6050,11,3,
GUN HAND GUN,SMITH AND WESSON MODEL 19 .357 MAGNUM REVOLVER:  SINGLE SHOT,GunHandGun 6050_12_1,Handgun Pistol & Revolver Firing,6050-12-01,:02,6050,12,1,
GUN HAND GUN,SMITH AND WESSON MODEL 19 .357 MAGNUM REVOLVER:  SINGLE SHOT,GunHandGun 6050_12_2,Handgun Pistol & Revolver Firing,6050-12-02,:02,6050,12,2,
GUN HAND GUN,SMITH AND WESSON MODEL 19 .357 MAGNUM REVOLVER:  SINGLE SHOT,GunHandGun 6050_12_3,Handgun Pistol & Revolver Firing,6050-12-03,:02,6050,12,3,
GUN HAND GUN,SMITH AND WESSON MODEL 19 .357 MAGNUM REVOLVER:  SINGLE SHOT,GunHandGun 6050_12_4,Handgun Pistol & Revolver Firing,6050-12-04,:02,6050,12,4,
GUN HAND GUN,SMITH AND WESSON MODEL 19 .357 MAGNUM REVOLVER:  SINGLE SHOT,GunHandGun 6050_12_5,Handgun Pistol & Revolver Firing,6050-12-05,:02,6050,12,5,
GUN HAND GUN,SMITH AND WESSON MODEL 19 .357 MAGNUM REVOLVER:  SINGLE SHOT,GunHandGun 6050_12_6,Handgun Pistol & Revolver Firing,6050-12-06,:02,6050,12,6,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .38 SPECIAL REVOLVER:  SINGLE SHOT,GunHandGun 6050_13_1,Handgun Pistol & Revolver Firing,6050-13-01,:02,6050,13,1,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .38 SPECIAL REVOLVER:  SINGLE SHOT,GunHandGun 6050_13_2,Handgun Pistol & Revolver Firing,6050-13-02,:02,6050,13,2,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .38 SPECIAL REVOLVER:  SINGLE SHOT,GunHandGun 6050_13_3,Handgun Pistol & Revolver Firing,6050-13-03,:02,6050,13,3,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .38 SPECIAL REVOLVER:  SINGLE SHOT,GunHandGun 6050_13_4,Handgun Pistol & Revolver Firing,6050-13-04,:02,6050,13,4,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .38 SPECIAL REVOLVER:  SINGLE SHOT,GunHandGun 6050_13_5,Handgun Pistol & Revolver Firing,6050-13-05,:02,6050,13,5,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .38 SPECIAL REVOLVER:  SINGLE SHOT,GunHandGun 6050_13_6,Handgun Pistol & Revolver Firing,6050-13-06,:02,6050,13,6,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .38 SPECIAL REVOLVER:  SINGLE SHOT,GunHandGun 6050_13_7,Handgun Pistol & Revolver Firing,6050-13-07,:02,6050,13,7,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .38 SPECIAL REVOLVER:  SINGLE SHOT,GunHandGun 6050_13_8,Handgun Pistol & Revolver Firing,6050-13-08,:03,6050,13,8,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .38 SPECIAL REVOLVER:  SINGLE SHOT,GunHandGun 6050_13_9,Handgun Pistol & Revolver Firing,6050-13-09,:02,6050,13,9,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .38 SPECIAL REVOLVER:  SINGLE SHOT,GunHandGun 6050_13_10,Handgun Pistol & Revolver Firing,6050-13-10,:02,6050,13,10,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .357 MAGNUM REVOLVER:  SINGLE SHOT,GunHandGun 6050_14_1,Handgun Pistol & Revolver Firing,6050-14-01,:02,6050,14,1,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .357 MAGNUM REVOLVER:  SINGLE SHOT,GunHandGun 6050_14_2,Handgun Pistol & Revolver Firing,6050-14-02,:02,6050,14,2,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .357 MAGNUM REVOLVER:  SINGLE SHOT,GunHandGun 6050_14_3,Handgun Pistol & Revolver Firing,6050-14-03,:02,6050,14,3,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .357 MAGNUM REVOLVER:  SINGLE SHOT,GunHandGun 6050_14_4,Handgun Pistol & Revolver Firing,6050-14-04,:02,6050,14,4,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .357 MAGNUM REVOLVER:  SINGLE SHOT,GunHandGun 6050_14_5,Handgun Pistol & Revolver Firing,6050-14-05,:02,6050,14,5,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .357 MAGNUM REVOLVER:  SINGLE SHOT,GunHandGun 6050_14_6,Handgun Pistol & Revolver Firing,6050-14-06,:02,6050,14,6,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .357 MAGNUM REVOLVER:  SINGLE SHOT,GunHandGun 6050_14_7,Handgun Pistol & Revolver Firing,6050-14-07,:02,6050,14,7,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .357 MAGNUM REVOLVER:  SINGLE SHOT,GunHandGun 6050_14_8,Handgun Pistol & Revolver Firing,6050-14-08,:03,6050,14,8,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .357 MAGNUM REVOLVER:  SINGLE SHOT,GunHandGun 6050_14_9,Handgun Pistol & Revolver Firing,6050-14-09,:02,6050,14,9,
GUN HAND GUN,SMITH AND WESSON MODEL 586 .357 MAGNUM REVOLVER:  SINGLE SHOT,GunHandGun 6050_14_10,Handgun Pistol & Revolver Firing,6050-14-10,:02,6050,14,10,
GUN HAND GUN,COLT PYTHON .357 MAGNUM REVOLVER:  INDOOR:  SINGLE SHOT,GunHandGun 6050_15_1,Handgun Pistol & Revolver Firing,6050-15-01,:02,6050,15,1,
GUN HAND GUN,COLT PYTHON .357 MAGNUM REVOLVER:  INDOOR:  SINGLE SHOT,GunHandGun 6050_15_2,Handgun Pistol & Revolver Firing,6050-15-02,:02,6050,15,2,
GUN HAND GUN,COLT PYTHON .357 MAGNUM REVOLVER:  INDOOR:  SINGLE SHOT,GunHandGun 6050_15_3,Handgun Pistol & Revolver Firing,6050-15-03,:02,6050,15,3,
GUN HAND GUN,COLT PYTHON .357 MAGNUM REVOLVER:  INDOOR:  SINGLE SHOT,GunHandGun 6050_15_4,Handgun Pistol & Revolver Firing,6050-15-04,:02,6050,15,4,
GUN HAND GUN,WALTHER .22 AUTOMATIC PISTOL:  SINGLE SHOT,GunHandGun 6050_16_1,Handgun Pistol & Revolver Firing,6050-16-01,:02,6050,16,1,
